Depth Of Objectoin,Left Eye Rotation, , , Right Eye Rotation, , , Left Eye Rotational Correction, , , Right Eye Rotational Correctoin, , 
5.973924, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.971539, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.971539, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.971539, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969402, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969402, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969402, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969402, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.968348, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.968348, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.968348, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969046, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969046, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969046, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969046, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969408, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969408, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969408, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969052, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969052, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969052, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.969052, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.967532, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.967532, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.967532, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.967234, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.967234, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.967234, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.967234, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.96066, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.96066, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.96066, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.958401, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.958401, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.958401, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.958401, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.959026, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.959026, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.959026, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
5.96426, (340.0, 15.8, 0.0), (339.1, 14.9, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
6.226684, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.1)
6.226684, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.1)
6.226684, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.1)
6.233938, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.1)
6.24194, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.1)
6.24194, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.1)
6.24194, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.1)
6.24194, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.1)
6.249895, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.0)
6.249895, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.0)
6.249895, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.0)
6.258075, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.0)
6.258075, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.0)
6.258075, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.0)
6.258075, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.0)
6.264898, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.0)
6.264898, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.0)
6.264898, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.3, 351.0)
6.274774, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.274774, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.274774, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.274774, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.281999, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.281999, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.281999, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.289559, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.289559, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.289559, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.289559, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.2985, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.2985, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.2985, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.306134, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.306134, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.306134, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.306134, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.318235, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.318235, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.318235, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
6.326943, (339.2, 15.4, 0.0), (338.0, 15.0, 0.0), (0.0, 0.0, 0.0), (1.2, -0.2, 351.0)
1.278906, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.278906, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.278906, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.278679, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.278504, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.278504, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.278504, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.278504, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.278303, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.278303, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.278303, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.278109, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.278109, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.278109, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.278109, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.27782, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.27782, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.27782, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.277608, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.277608, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.277608, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.277608, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.8)
1.27745, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.27745, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.27745, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.277314, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.277314, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.277314, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.277314, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.277209, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.277209, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.277209, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.277048, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.277048, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.277048, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.27686, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.27686, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.27686, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.27686, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.276705, (344.6, 17.5, 0.0), (344.5, 14.2, 0.0), (0.0, 0.0, 0.0), (-0.1, 0.4, 350.9)
1.28768, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.28768, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.287484, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.287484, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.287484, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.287484, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.287257, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.287257, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.287056, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.287056, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.287056, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.28678, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.28678, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.28678, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.28678, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.286446, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.286446, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.286446, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.8, 351.1)
1.286067, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.286067, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.286067, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.286067, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.28577, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.28577, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.28577, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285537, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285537, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285537, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285537, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285388, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285388, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285388, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285318, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285318, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285318, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285282, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285282, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285282, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285282, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.285294, (345.9, 17.2, 0.0), (345.2, 15.2, 0.0), (0.0, 0.0, 0.0), (0.5, -0.9, 351.1)
1.260014, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.260014, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.260013, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.260013, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.260013, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.260013, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.26003, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.26003, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.260024, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.260024, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.260024, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.260012, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.260012, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.260012, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.260012, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259962, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259962, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259962, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259966, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259966, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259966, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259966, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259962, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259962, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259962, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259862, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259862, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259862, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259862, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259766, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259766, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259766, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259666, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259666, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259666, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259666, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259534, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259534, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259534, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.259388, (341.9, 16.4, 0.0), (341.1, 15.3, 0.0), (0.0, 0.0, 0.0), (0.6, -1.8, 351.8)
1.422499, (350.0, 10.9, 0.0), (351.1, 7.8, 0.0), (0.0, 0.0, 0.0), (-1.2, 0.6, 354.6)
1.422266, (350.0, 10.9, 0.0), (351.1, 7.8, 0.0), (0.0, 0.0, 0.0), (-1.2, 0.6, 354.6)
1.422266, (350.0, 10.9, 0.0), (351.1, 7.8, 0.0), (0.0, 0.0, 0.0), (-1.2, 0.6, 354.6)
1.422266, (350.0, 10.9, 0.0), (351.1, 7.8, 0.0), (0.0, 0.0, 0.0), (-1.2, 0.6, 354.6)
1.422253, (350.0, 10.9, 0.0), (351.1, 7.8, 0.0), (0.0, 0.0, 0.0), (-1.2, 0.6, 354.6)
1.422253, (350.0, 10.9, 0.0), (351.1, 7.8, 0.0), (0.0, 0.0, 0.0), (-1.2, 0.6, 354.6)
1.422253, (350.0, 10.9, 0.0), (351.1, 7.8, 0.0), (0.0, 0.0, 0.0), (-1.2, 0.6, 354.6)
1.422253, (350.0, 10.9, 0.0), (351.1, 7.8, 0.0), (0.0, 0.0, 0.0), (-1.2, 0.6, 354.6)
1.42215, (350.0, 10.9, 0.0), (351.1, 7.8, 0.0), (0.0, 0.0, 0.0), (-1.2, 0.6, 354.6)
1.42215, (350.0, 10.9, 0.0), (351.1, 7.8, 0.0), (0.0, 0.0, 0.0), (-1.2, 0.6, 354.6)
