Depth Of Objectoin,Left Eye Rotation, , , Right Eye Rotation, , , Left Eye Rotational Correction, , , Right Eye Rotational Correctoin, , 
2.57262, (6.1, 342.9, 0.0), (347.6, 334.9, 0.0), (0.0, 0.0, 0.0), (-341.5, 6.7, 7.4)
2.57262, (6.1, 342.9, 0.0), (347.6, 334.9, 0.0), (0.0, 0.0, 0.0), (-341.5, 6.7, 7.4)
2.57262, (6.1, 342.9, 0.0), (347.6, 334.9, 0.0), (0.0, 0.0, 0.0), (-341.5, 6.7, 7.4)
2.57262, (6.1, 342.9, 0.0), (347.6, 334.9, 0.0), (0.0, 0.0, 0.0), (-341.5, 6.7, 7.4)
2.57262, (6.1, 342.9, 0.0), (347.6, 334.9, 0.0), (0.0, 0.0, 0.0), (-341.5, 6.7, 7.4)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.603479, (4.4, 344.4, 0.0), (345.7, 335.5, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.6, 6.3)
2.611265, (5.2, 345.2, 0.0), (346.5, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.9, 5.8)
2.611265, (5.2, 345.2, 0.0), (346.5, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.3, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.606682, (5.3, 345.3, 0.0), (346.6, 336.0, 0.0), (0.0, 0.0, 0.0), (-341.4, 7.9, 5.8)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.539826, (6.4, 346.4, 0.0), (349.6, 336.3, 0.0), (0.0, 0.0, 0.0), (-343.3, 8.7, 5.2)
2.817261, (5.6, 20.0, 0.0), (355.8, 3.9, 0.0), (0.0, 0.0, 0.0), (-350.2, 14.8, 343.4)
2.817261, (5.6, 20.0, 0.0), (355.8, 3.9, 0.0), (0.0, 0.0, 0.0), (-350.2, 14.8, 343.4)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.831408, (5.6, 20.5, 0.0), (356.3, 4.4, 0.0), (0.0, 0.0, 0.0), (-350.6, 14.8, 343.1)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
2.11973, (314.5, 344.5, 0.0), (354.9, 28.4, 0.0), (0.0, 0.0, 0.0), (-40.0, 313.8, 5.7)
