Depth Of Objectoin,Left Eye Rotation, , , Right Eye Rotation, , , Left Eye Rotational Correction, , , Right Eye Rotational Correctoin, , 
1.796105, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.796105, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.796105, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.796105, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.796384, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.796384, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.796384, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.79659, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.79659, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.79659, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.796888, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.796888, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.797131, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.797131, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.797131, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.797313, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.797313, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.797313, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.797313, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.2), (0.0, 0.0, 0.0)
1.797684, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.3), (0.0, 0.0, 0.0)
1.797684, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.3), (0.0, 0.0, 0.0)
1.797684, (339.9, 4.2, 0.0), (340.1, 358.5, 0.0), (0.2, -3.6, 354.3), (0.0, 0.0, 0.0)
1.79884, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.79884, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.79884, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.79884, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.798869, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.798869, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.798869, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.799477, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.3), (0.0, 0.0, 0.0)
1.799477, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.3), (0.0, 0.0, 0.0)
1.799477, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.3), (0.0, 0.0, 0.0)
1.79973, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.79973, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.79973, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.79973, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.799811, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.799811, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.799811, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.800323, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.800323, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.800323, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.800323, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.800221, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.800221, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.800221, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.800053, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.800053, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
1.800053, (339.7, 4.3, 0.0), (340.2, 358.6, 0.0), (0.5, -3.6, 354.2), (0.0, 0.0, 0.0)
2.051129, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.051299, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.051299, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.051299, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.051309, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.051309, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.051309, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.051309, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.05135, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.05135, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.05135, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.052105, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.052105, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.052105, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.051996, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.8), (0.0, 0.0, 0.0)
2.051996, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.8), (0.0, 0.0, 0.0)
2.051996, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.8), (0.0, 0.0, 0.0)
2.051996, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.8), (0.0, 0.0, 0.0)
2.051686, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.8), (0.0, 0.0, 0.0)
2.051686, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.8), (0.0, 0.0, 0.0)
2.051686, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.8), (0.0, 0.0, 0.0)
2.052498, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.052498, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.052498, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.052385, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.052385, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.052385, (358.5, 4.8, 0.0), (358.0, 355.6, 0.0), (-0.6, 352.5, 355.9), (0.0, 0.0, 0.0)
2.053139, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.053138, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.053138, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.053138, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.054514, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.054514, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.054514, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.054514, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.055547, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.055547, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.055547, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.055846, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.055846, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.055846, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.056595, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.056595, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.055732, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.055732, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.055732, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.05483, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.05483, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.05483, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.05483, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.054976, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.054976, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.054976, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.054574, (359.0, 4.2, 0.0), (358.1, 356.1, 0.0), (-0.9, 353.7, 355.5), (0.0, 0.0, 0.0)
2.054937, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.054937, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.054937, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.05475, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.05475, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.05475, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055738, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055738, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055738, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055738, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055799, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055799, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055799, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055685, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055685, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055685, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.056142, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.056142, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.056142, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.056142, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055834, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055834, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055834, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055266, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055266, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055266, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055266, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.055077, (358.9, 4.2, 0.0), (358.2, 356.4, 0.0), (-0.7, 353.9, 355.3), (0.0, 0.0, 0.0)
2.057869, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.057869, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.056736, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.056736, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.056736, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.056109, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.056109, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.056109, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.056109, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.056499, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.056499, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.056499, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.056285, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.056285, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.056285, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.056285, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.055851, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.055851, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.055851, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.05648, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.05648, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.05648, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.05648, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.057258, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.057258, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.057258, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.057699, (359.0, 4.3, 0.0), (358.2, 356.2, 0.0), (-0.8, 353.7, 355.4), (0.0, 0.0, 0.0)
2.066017, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.066017, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.066017, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.063602, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.063602, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.063602, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.062408, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.062469, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.062469, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.062469, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.062469, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.06179, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.1), (0.0, 0.0, 0.0)
2.06179, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.1), (0.0, 0.0, 0.0)
2.06179, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.1), (0.0, 0.0, 0.0)
2.063231, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.063231, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.063231, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.063231, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.066214, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.066214, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.066214, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.066944, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.1), (0.0, 0.0, 0.0)
2.066944, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.1), (0.0, 0.0, 0.0)
2.066944, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.1), (0.0, 0.0, 0.0)
2.069709, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.069709, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.069709, (358.1, 3.8, 0.0), (357.2, 355.5, 0.0), (-0.9, 353.5, 356.0), (0.0, 0.0, 0.0)
2.064021, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.8), (0.0, 0.0, 0.0)
2.066433, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.8), (0.0, 0.0, 0.0)
2.066433, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.8), (0.0, 0.0, 0.0)
2.066433, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.8), (0.0, 0.0, 0.0)
2.066964, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.066964, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.066964, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.068964, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.068964, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.068964, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.068964, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.071579, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.071579, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.071579, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.074136, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.074136, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.074136, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.074136, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.076375, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.076375, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.076375, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.078006, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
2.078006, (358.1, 4.0, 0.0), (357.3, 355.7, 0.0), (-0.8, 353.5, 355.9), (0.0, 0.0, 0.0)
